Comment,Designator,Footprint,LCSC
"104","C1,C2,C3,C4,C12,C13,C14","Capacitor_SMD:C_0805_2012Metric",""
"1uF","C11,C5,C6,C7,C8","Capacitor_SMD:C_0805_2012Metric",""
"22pF","C9,C10","Capacitor_SMD:C_0805_2012Metric",""
"WS2812B","D1,D2,D3,D4,D5,D6,D7","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",""
"Polyfuse_Small","F1","Fuse:Fuse_1206_3216Metric",""
"MX-LED","MX1,MX2,MX3,MX5,MX4","MX_Only:MXOnly-1U",""
"MX-LED","MX6,MX7","MX_Only:MXOnly-2U",""
"220","R1,R8,R9,R10,R11,R12,R13","Resistor_SMD:R_0805_2012Metric",""
"22","R3,R2","Resistor_SMD:R_0805_2012Metric",""
"10K","R5,R4","Resistor_SMD:R_0805_2012Metric",""
"5.1k","R6,R7","Resistor_SMD:R_0805_2012Metric",""
"SW_Push","SW1","random-keyboard-parts:SKQG-1155865",""
"Rotary_Encoder","SW2,SW3","Rotary_Encoder:RotaryEncoder_Alps_EC11E_Vertical_H20mm",""
"ATmega32U4-AU","U1","Package_QFP:TQFP-44_10x10mm_P0.8mm",""
"HRO-TYPE-C-31-M-12","USB1","Type-C:HRO-TYPE-C-31-M-12-HandSoldering",""
"Crystal_GND24_Small","Y1","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm",""
